product_id,month,units_sold,revenue
PROD_00150,2023-June,5.0,7809.85
PROD_00117,2023-June,12.0,2504.44
PROD_00117,2024-October,12.0,2523.8
PROD_00288,2024-February,9.0,20371.02
PROD_00091,2025-August,12.0,17307.539999999997
PROD_00164,2025-August,18.0,4889.03
PROD_00151,2024-January,13.0,9534.4
PROD_00090,2024-January,22.0,82541.24999999999
PROD_00250,2023-January,17.0,40893.57
PROD_00213,2023-January,12.0,11758.55
PROD_00205,2025-December,4.0,1611.56
PROD_00211,2023-April,13.0,20268.48
PROD_00136,2025-April,8.0,23241.68
PROD_00010,2025-April,8.0,7345.540000000001
PROD_00082,2025-April,7.0,10734.48
PROD_00265,2025-April,11.0,16746.13
PROD_00080,2024-February,6.0,20648.52
PROD_00064,2024-February,15.0,33160.34
PROD_00159,2026-July,6.0,5503.1
PROD_00072,2026-July,9.0,5303.6
PROD_00029,2025-January,10.0,118544.29
PROD_00064,2025-October,17.0,38056.73
PROD_00041,2025-October,19.0,12933.310000000001
PROD_00268,2025-September,16.0,25849.77
PROD_00032,2025-September,21.0,25196.050000000003
PROD_00046,2023-June,10.0,3217.1800000000003
PROD_00144,2023-June,11.0,6047.87
PROD_00280,2023-June,3.0,397.29
PROD_00193,2023-January,12.0,10506.61
PROD_00159,2025-April,10.0,8897.7
PROD_00223,2023-April,10.0,22702.16
PROD_00295,2023-April,5.0,6736.900000000001
PROD_00154,2023-July,12.0,37649.1
PROD_00027,2023-July,12.0,16518.09
PROD_00049,2025-November,11.0,10855.46
PROD_00192,2024-October,8.0,10380.68
PROD_00276,2023-April,8.0,8793.52
PROD_00014,2025-April,9.0,2869.1499999999996
PROD_00198,2024-February,10.0,8337.43
PROD_00002,2024-August,4.0,24453.76
PROD_00260,2026-April,4.0,4527.09
PROD_00027,2026-April,15.0,20364.980000000003
PROD_00115,2025-January,9.0,7989.57
PROD_00083,2023-December,7.0,9013.099999999999
PROD_00028,2023-December,19.0,8719.72
PROD_00202,2023-February,15.0,25658.78
PROD_00192,2023-June,6.0,7724.98
PROD_00067,2023-June,4.0,4623.12
PROD_00005,2023-June,26.0,54152.64
PROD_00184,2024-June,17.0,88922.48999999999
PROD_00074,2025-June,6.0,8972.04
PROD_00005,2023-May,11.0,23049.449999999997
PROD_00032,2023-February,8.0,9479.01
PROD_00200,2023-February,7.0,4593.5
PROD_00274,2023-February,5.0,1313.75
PROD_00294,2025-May,5.0,58812.61000000001
PROD_00037,2023-December,2.0,17129.7
PROD_00139,2026-June,11.0,332.82000000000005
PROD_00170,2024-December,11.0,10022.32
PROD_00243,2025-July,9.0,734.8299999999999
PROD_00078,2024-May,10.0,805.51
PROD_00256,2023-July,4.0,9265.619999999999
PROD_00295,2023-July,7.0,9248.28
PROD_00133,2023-July,6.0,14600.099999999999
PROD_00075,2024-February,5.0,7148.7
PROD_00130,2024-February,3.0,1018.3499999999999
PROD_00282,2024-February,1.0,150.85
PROD_00195,2023-July,12.0,7677.42
PROD_00221,2023-June,28.0,39319.31
PROD_00058,2025-July,2.0,161.32999999999998
PROD_00232,2025-July,6.0,8878.78
PROD_00181,2024-May,3.0,7295.3
PROD_00006,2024-May,3.0,3038.7799999999997
PROD_00167,2024-May,22.0,20241.77
PROD_00214,2024-September,1.0,1336.6
PROD_00012,2024-September,7.0,3731.54
PROD_00203,2024-June,4.0,3282.88
PROD_00208,2023-December,8.0,4065.62
PROD_00299,2023-December,10.0,2214.37
PROD_00166,2025-August,4.0,1991.44
PROD_00297,2025-August,9.0,12441.720000000001
PROD_00109,2023-February,13.0,26576.06
PROD_00213,2023-February,13.0,12622.38
PROD_00020,2026-July,5.0,4214.1
PROD_00176,2023-April,7.0,7999.880000000001
PROD_00019,2023-June,20.0,29725.82
PROD_00068,2025-December,18.0,7821.64
PROD_00116,2025-December,19.0,24158.61
PROD_00219,2026-March,2.0,282.76
PROD_00249,2026-March,9.0,14106.349999999999
PROD_00098,2026-March,15.0,10733.939999999999
PROD_00017,2023-October,18.0,33076.29
PROD_00026,2023-August,10.0,24941.28
PROD_00292,2023-November,24.0,44943.23999999999
PROD_00009,2025-March,15.0,19663.37
PROD_00165,2025-February,1.0,1133.96
PROD_00171,2025-February,8.0,14469.34
PROD_00001,2024-May,14.0,18403.54
PROD_00035,2024-May,10.0,11181.13
PROD_00210,2026-March,10.0,4726.41
PROD_00299,2025-June,7.0,1525.83
PROD_00148,2025-December,11.0,8921.39
PROD_00076,2025-December,4.0,3242.34
PROD_00073,2025-October,5.0,1798.73
PROD_00219,2024-October,8.0,1181.45
PROD_00193,2024-October,13.0,11184.71
PROD_00121,2025-August,5.0,6293.09
PROD_00110,2024-March,18.0,7551.799999999999
PROD_00026,2023-June,9.0,22439.52
PROD_00297,2023-June,14.0,19767.43
PROD_00008,2026-April,3.0,9647.560000000001
PROD_00134,2023-August,11.0,13049.560000000001
PROD_00220,2024-November,9.0,17496.83
PROD_00243,2026-March,9.0,753.91
PROD_00180,2026-March,12.0,6012.459999999999
PROD_00165,2024-September,8.0,9309.03
PROD_00147,2024-July,6.0,6153.43
PROD_00025,2024-July,2.0,6022.5
PROD_00125,2024-February,16.0,7269.820000000001
PROD_00064,2023-March,3.0,6647.219999999999
PROD_00063,2023-March,6.0,5178.799999999999
PROD_00024,2023-January,7.0,6118.43
PROD_00208,2023-January,9.0,4606.3099999999995
PROD_00141,2023-January,3.0,4953.16
PROD_00120,2024-August,21.0,9336.62
PROD_00130,2025-August,21.0,7047.4400000000005
PROD_00027,2025-August,6.0,8266.38
PROD_00086,2026-March,9.0,40040.96
PROD_00064,2024-June,7.0,15452.18
PROD_00172,2025-April,8.0,12187.63
PROD_00287,2025-April,6.0,7608.29
PROD_00219,2024-March,11.0,1590.63
PROD_00285,2023-February,12.0,36235.27
PROD_00260,2023-February,8.0,8896.26
PROD_00106,2025-August,5.0,2625.99
PROD_00266,2023-July,11.0,6438.1
PROD_00296,2024-October,15.0,19589.910000000003
PROD_00182,2023-September,11.0,640.26
PROD_00231,2023-January,8.0,23869.190000000002
PROD_00026,2023-January,6.0,15150.44
PROD_00298,2026-April,15.0,53965.81
PROD_00033,2023-May,11.0,21725.850000000002
PROD_00100,2023-May,9.0,5212.37
PROD_00089,2024-August,4.0,4130.5199999999995
PROD_00260,2024-August,8.0,8741.6
PROD_00223,2023-July,15.0,35334.92
PROD_00093,2023-July,4.0,1797.42
PROD_00249,2023-November,14.0,22299.15
PROD_00119,2023-November,11.0,13243.68
PROD_00039,2026-May,9.0,43396.32
PROD_00003,2026-May,12.0,17909.789999999997
PROD_00066,2026-June,9.0,3037.08
PROD_00205,2024-February,7.0,2780.57
PROD_00040,2024-February,4.0,1842.3000000000002
PROD_00103,2024-February,15.0,12725.28
PROD_00269,2025-October,30.0,40492.68
PROD_00298,2024-May,10.0,36660.29
PROD_00069,2024-May,7.0,10845.529999999999
PROD_00050,2025-November,1.0,1034.65
PROD_00249,2025-November,3.0,4743.13
PROD_00176,2025-September,9.0,10345.92
PROD_00130,2026-April,11.0,3640.5600000000004
PROD_00002,2026-April,2.0,12751.58
PROD_00054,2026-July,5.0,28269.3
PROD_00054,2023-November,12.0,68422.55
PROD_00006,2025-April,10.0,10344.76
PROD_00194,2025-March,16.0,6546.45
PROD_00178,2025-March,15.0,12634.49
PROD_00245,2023-August,17.0,2194.7200000000003
PROD_00149,2025-January,10.0,10484.47
PROD_00061,2025-January,17.0,17473.43
PROD_00133,2023-May,12.0,29270.47
PROD_00168,2024-October,8.0,6588.88
PROD_00214,2025-November,8.0,10938.45
PROD_00005,2025-November,10.0,20919.22
PROD_00291,2024-September,16.0,14385.300000000001
PROD_00265,2023-February,16.0,24284.51
PROD_00122,2023-February,6.0,1206.19
PROD_00179,2023-January,9.0,16564.67
PROD_00130,2023-March,10.0,3403.8199999999997
PROD_00106,2023-March,23.0,12375.41
PROD_00274,2025-February,6.0,1549.6799999999998
PROD_00106,2024-January,5.0,2582.2
PROD_00131,2023-October,9.0,8543.63
PROD_00243,2024-March,5.0,416.4
PROD_00300,2024-March,3.0,1734.14
PROD_00087,2024-March,6.0,45819.479999999996
PROD_00166,2024-March,10.0,5063.76
PROD_00033,2025-February,24.0,47323.369999999995
PROD_00239,2025-February,17.0,5414.23
PROD_00037,2026-January,5.0,43867.54
PROD_00057,2026-January,8.0,1657.9600000000003
PROD_00262,2026-February,10.0,7809.93
PROD_00123,2026-July,4.0,1853.53
PROD_00293,2026-July,1.0,1191.15
PROD_00054,2026-February,9.0,52226.16
PROD_00089,2023-September,7.0,7136.53
PROD_00116,2025-March,9.0,11527.369999999999
PROD_00189,2025-April,11.0,21807.14
PROD_00184,2025-December,11.0,59204.39
PROD_00067,2025-August,10.0,11865.69
PROD_00004,2025-February,4.0,8449.17
PROD_00079,2025-July,17.0,24083.589999999997
PROD_00172,2025-July,34.0,52073.31
PROD_00271,2025-November,6.0,2703.0
PROD_00276,2025-November,15.0,16250.59
PROD_00247,2026-August,2.0,488.84000000000003
PROD_00253,2026-July,9.0,9145.58
PROD_00112,2026-July,9.0,6017.8
PROD_00211,2026-July,9.0,14096.81
PROD_00285,2025-April,5.0,15846.49
PROD_00200,2025-April,10.0,6469.5199999999995
PROD_00045,2023-January,11.0,36829.86
PROD_00206,2023-January,13.0,20938.23
PROD_00250,2024-April,2.0,4716.34
PROD_00069,2024-April,11.0,17106.8
PROD_00069,2025-November,3.0,4698.1900000000005
PROD_00183,2025-November,8.0,94486.05
PROD_00153,2025-May,24.0,15416.75
PROD_00227,2026-March,6.0,12688.98
PROD_00066,2026-March,8.0,2699.2200000000003
PROD_00212,2024-January,6.0,5379.61
PROD_00205,2025-May,7.0,2808.81
PROD_00011,2025-June,4.0,8069.330000000001
PROD_00032,2025-June,8.0,9708.339999999998
PROD_00167,2025-May,13.0,12108.539999999999
PROD_00052,2024-December,24.0,72134.68
PROD_00171,2024-December,6.0,10952.86
PROD_00290,2024-March,6.0,574.51
PROD_00284,2023-March,10.0,4954.33
PROD_00172,2024-July,11.0,16997.510000000002
PROD_00206,2024-June,6.0,9656.58
PROD_00028,2025-May,13.0,5860.17
PROD_00073,2023-March,13.0,4616.18
PROD_00138,2026-March,7.0,2597.15
PROD_00103,2026-March,10.0,7851.15
PROD_00019,2023-July,6.0,8653.14
PROD_00290,2025-August,5.0,493.29999999999995
PROD_00042,2025-August,11.0,20326.68
PROD_00252,2023-December,17.0,99050.0
PROD_00281,2024-August,9.0,6999.03
PROD_00098,2025-October,17.0,11717.680000000002
PROD_00108,2024-August,15.0,606.69
PROD_00064,2024-August,13.0,28829.64
PROD_00199,2025-April,12.0,5374.46
PROD_00074,2023-July,10.0,14777.89
PROD_00140,2023-July,4.0,3072.56
PROD_00086,2023-June,21.0,92202.31999999999
PROD_00145,2023-June,23.0,193847.21
PROD_00238,2024-May,8.0,10243.0
PROD_00268,2026-July,9.0,14639.56
PROD_00055,2026-July,9.0,5569.63
PROD_00144,2026-July,12.0,6499.610000000001
PROD_00241,2026-July,11.0,9798.82
PROD_00025,2024-November,19.0,56601.310000000005
PROD_00090,2023-December,7.0,26218.440000000002
PROD_00264,2023-March,8.0,11938.93
PROD_00153,2023-March,13.0,8361.970000000001
PROD_00254,2023-March,18.0,14455.380000000001
PROD_00209,2023-July,17.0,99298.91
PROD_00297,2023-July,10.0,14286.33
PROD_00269,2023-July,23.0,30216.63
PROD_00140,2024-September,6.0,4706.68
PROD_00090,2024-September,22.0,85728.4
PROD_00288,2024-September,11.0,24243.29
PROD_00158,2025-September,5.0,4560.21
PROD_00134,2024-September,11.0,12649.9
PROD_00275,2024-September,13.0,4911.44
PROD_00107,2024-December,6.0,3135.3999999999996
PROD_00236,2026-April,24.0,2805.9700000000003
PROD_00157,2026-April,7.0,21839.87
PROD_00286,2025-September,17.0,110153.04000000001
PROD_00290,2025-September,14.0,1357.88
PROD_00038,2023-August,3.0,4175.28
PROD_00165,2023-June,9.0,10366.31
PROD_00173,2023-June,5.0,238.9
PROD_00216,2023-June,6.0,3918.8
PROD_00269,2023-February,5.0,7094.95
PROD_00033,2024-January,7.0,13851.47
PROD_00048,2023-September,6.0,8403.199999999999
PROD_00109,2025-March,17.0,35590.670000000006
PROD_00051,2025-February,15.0,5055.73
PROD_00098,2023-October,8.0,5587.66
PROD_00216,2024-November,17.0,11227.46
PROD_00166,2024-November,2.0,990.28
PROD_00209,2026-April,7.0,40842.27
PROD_00008,2023-August,9.0,28837.61
PROD_00282,2023-August,5.0,758.81
PROD_00057,2023-August,7.0,1482.0
PROD_00298,2025-June,7.0,25551.63
PROD_00286,2025-June,1.0,6702.37
PROD_00265,2024-June,4.0,6164.119999999999
PROD_00022,2024-June,5.0,1081.1499999999999
PROD_00249,2024-December,1.0,1641.99
PROD_00257,2024-October,11.0,25621.21
PROD_00283,2024-October,12.0,6606.3099999999995
PROD_00058,2024-October,12.0,974.93
PROD_00295,2023-March,1.0,1311.67
PROD_00088,2026-July,11.0,1958.03
PROD_00097,2026-July,8.0,40314.34
PROD_00031,2024-June,18.0,27290.509999999995
PROD_00205,2025-January,13.0,5423.33
PROD_00175,2024-May,11.0,20103.71
PROD_00207,2024-May,9.0,51701.38
PROD_00150,2024-May,20.0,30784.52
PROD_00175,2024-August,4.0,7123.910000000001
PROD_00254,2024-September,5.0,3875.3999999999996
PROD_00087,2024-September,8.0,57479.08
PROD_00264,2024-January,9.0,13563.82
PROD_00054,2026-April,4.0,21556.57
PROD_00127,2025-August,15.0,20341.429999999997
PROD_00151,2025-August,16.0,11651.65
PROD_00238,2026-March,16.0,20063.68
PROD_00117,2026-March,8.0,1710.46
PROD_00118,2023-December,17.0,10149.87
PROD_00071,2023-December,22.0,22392.909999999996
PROD_00101,2024-February,14.0,16032.439999999999
PROD_00116,2023-June,8.0,9911.28
PROD_00244,2023-June,8.0,6353.58
PROD_00036,2023-August,9.0,33849.94
PROD_00123,2025-May,5.0,2347.15
PROD_00291,2026-March,9.0,7864.610000000001
PROD_00195,2026-March,13.0,8059.6
PROD_00117,2025-October,15.0,3185.6000000000004
PROD_00040,2023-June,5.0,2359.88
PROD_00051,2024-March,1.0,335.04
PROD_00231,2023-November,14.0,41383.7
PROD_00177,2023-February,19.0,8368.99
PROD_00149,2023-February,5.0,5419.25
PROD_00179,2023-August,13.0,24845.73
PROD_00035,2024-November,12.0,13143.390000000001
PROD_00051,2025-June,19.0,6558.0
PROD_00179,2025-June,12.0,22287.059999999998
PROD_00028,2025-June,15.0,6859.84
PROD_00014,2024-November,18.0,5694.84
PROD_00023,2024-November,7.0,1115.58
PROD_00097,2025-February,23.0,119747.19000000002
PROD_00202,2025-November,7.0,11648.73
PROD_00011,2023-June,5.0,9948.07
PROD_00012,2023-June,2.0,1066.3
PROD_00226,2023-July,5.0,1146.53
PROD_00253,2024-July,27.0,28115.96
PROD_00167,2024-February,16.0,14815.92
PROD_00016,2026-July,9.0,37852.21
PROD_00216,2024-January,1.0,651.42
PROD_00154,2023-September,2.0,6143.74
PROD_00070,2023-September,6.0,17822.94
PROD_00190,2025-April,1.0,917.55
PROD_00047,2025-June,5.0,8120.379999999999
PROD_00216,2025-May,12.0,8022.8
PROD_00297,2024-June,11.0,15536.01
PROD_00103,2025-December,7.0,5807.19
PROD_00252,2024-April,12.0,71299.86
PROD_00298,2024-April,19.0,70708.5
PROD_00299,2025-September,5.0,1112.27
PROD_00184,2023-December,22.0,117118.31
PROD_00188,2023-November,9.0,2835.95
PROD_00017,2023-November,6.0,11110.99
PROD_00137,2023-December,11.0,3573.61
PROD_00187,2023-December,4.0,10926.96
PROD_00161,2023-July,12.0,4990.969999999999
PROD_00117,2023-July,2.0,425.64
PROD_00167,2024-January,3.0,2602.62
PROD_00254,2024-January,16.0,12711.12
PROD_00212,2024-March,14.0,12517.12
PROD_00260,2023-May,26.0,28997.5
PROD_00111,2024-March,3.0,2690.88
PROD_00050,2024-March,12.0,12765.0
PROD_00246,2024-March,4.0,13294.72
PROD_00248,2023-December,13.0,8765.720000000001
PROD_00210,2023-December,8.0,3822.6500000000005
PROD_00223,2024-November,11.0,25743.81
PROD_00262,2023-February,23.0,18134.32
PROD_00291,2026-January,11.0,9611.5
PROD_00009,2026-February,8.0,10527.52
PROD_00121,2024-April,15.0,18910.05
PROD_00155,2025-January,9.0,53403.450000000004
PROD_00199,2026-July,10.0,4476.77
PROD_00146,2023-August,14.0,4165.459999999999
PROD_00201,2024-August,10.0,4154.299999999999
PROD_00191,2025-March,16.0,23255.68
PROD_00102,2023-February,9.0,19031.309999999998
PROD_00132,2023-August,25.0,3841.3700000000003
PROD_00056,2025-December,1.0,303.1
PROD_00079,2025-December,25.0,35298.67
PROD_00145,2023-September,9.0,75022.97
PROD_00145,2024-May,9.0,75794.85
PROD_00220,2026-June,15.0,29577.800000000003
PROD_00097,2025-April,10.0,51895.2
PROD_00240,2025-April,2.0,844.69
PROD_00194,2025-April,6.0,2453.1
PROD_00259,2023-August,16.0,9543.380000000001
PROD_00153,2023-August,7.0,4485.55
PROD_00066,2025-October,9.0,2999.67
PROD_00177,2024-May,12.0,5264.32
PROD_00242,2025-December,9.0,9998.55
PROD_00058,2025-December,17.0,1363.18
PROD_00061,2025-May,5.0,5160.81
PROD_00182,2025-September,13.0,736.76
PROD_00237,2024-July,9.0,2799.66
PROD_00095,2024-October,17.0,2398.5
PROD_00097,2024-October,6.0,30555.76
PROD_00033,2026-June,11.0,21838.57
PROD_00035,2024-October,4.0,4394.69
PROD_00047,2026-January,18.0,29600.48
PROD_00181,2023-June,11.0,29130.39
PROD_00139,2026-August,9.0,268.57
PROD_00047,2023-November,4.0,6431.959999999999
PROD_00219,2024-June,4.0,572.08
PROD_00080,2024-June,13.0,45038.979999999996
PROD_00089,2025-November,11.0,10843.51
PROD_00082,2024-December,6.0,9557.37
PROD_00093,2024-December,17.0,7604.459999999999
PROD_00253,2024-December,18.0,18259.590000000004
PROD_00070,2026-January,5.0,14093.599999999999
PROD_00250,2026-January,10.0,24326.240000000005
PROD_00082,2026-January,8.0,12385.48
PROD_00200,2025-January,5.0,3199.88
PROD_00278,2026-August,4.0,8743.2
PROD_00233,2024-November,7.0,7245.360000000001
PROD_00037,2024-May,4.0,34429.67
PROD_00182,2024-May,9.0,504.12
PROD_00041,2024-May,16.0,11093.570000000002
PROD_00035,2023-February,2.0,2300.16
PROD_00022,2023-November,9.0,2030.52
PROD_00276,2024-December,6.0,6620.75
PROD_00152,2024-December,3.0,2989.92
PROD_00078,2024-February,21.0,1675.1699999999998
PROD_00135,2025-November,4.0,2262.34
PROD_00242,2025-November,3.0,3255.91
PROD_00031,2023-May,8.0,12561.13
PROD_00152,2024-January,7.0,6806.9400000000005
PROD_00263,2024-July,3.0,689.04
PROD_00065,2023-October,11.0,6609.85
PROD_00227,2023-October,18.0,37478.88
PROD_00167,2023-March,4.0,3663.61
PROD_00031,2023-March,23.0,34945.19
PROD_00129,2025-July,1.0,10456.5
PROD_00216,2024-May,22.0,14478.100000000002
PROD_00060,2024-May,4.0,10691.36
PROD_00022,2026-June,13.0,2952.44
PROD_00179,2023-March,17.0,31297.36
PROD_00117,2023-March,19.0,4106.5599999999995
PROD_00138,2025-September,8.0,2917.4100000000003
PROD_00067,2024-February,22.0,25802.9
PROD_00273,2024-February,16.0,7343.58
PROD_00283,2024-February,11.0,6040.41
PROD_00196,2025-April,7.0,2824.56
PROD_00013,2025-June,15.0,7343.53
PROD_00275,2025-June,13.0,5018.79
PROD_00181,2025-June,15.0,38230.27
PROD_00015,2026-June,6.0,3023.68
PROD_00230,2026-June,6.0,5164.030000000001
PROD_00164,2026-April,11.0,2954.75
PROD_00271,2024-September,15.0,6506.689999999999
PROD_00012,2024-November,3.0,1598.17
PROD_00181,2023-July,24.0,61718.32
PROD_00198,2023-March,9.0,7989.619999999999
PROD_00267,2023-March,12.0,8954.69
PROD_00187,2023-October,16.0,44295.79
PROD_00213,2023-October,2.0,1977.38
PROD_00180,2023-October,19.0,9396.78
PROD_00243,2024-October,16.0,1322.69
PROD_00128,2024-October,22.0,23396.71
PROD_00047,2025-January,9.0,14610.859999999997
PROD_00145,2025-January,3.0,24862.68
PROD_00140,2023-December,12.0,9862.400000000001
PROD_00161,2024-March,20.0,8196.15
PROD_00057,2024-March,7.0,1491.11
PROD_00214,2023-June,16.0,22462.28
PROD_00205,2023-February,8.0,3237.48
PROD_00042,2025-September,16.0,29055.79
PROD_00062,2025-March,9.0,45178.67
PROD_00199,2025-March,20.0,9038.25
PROD_00017,2026-January,8.0,14448.470000000001
PROD_00166,2026-February,15.0,7368.32
PROD_00146,2023-October,1.0,295.03
PROD_00149,2023-March,6.0,6187.139999999999
PROD_00071,2023-March,20.0,20193.739999999998
PROD_00047,2026-April,11.0,18090.87
PROD_00116,2026-April,21.0,26662.940000000002
PROD_00282,2026-April,4.0,577.17
PROD_00127,2026-April,2.0,2772.85
PROD_00030,2024-May,6.0,13238.57
PROD_00280,2023-August,3.0,406.65000000000003
PROD_00181,2023-February,5.0,12846.910000000002
PROD_00123,2026-March,12.0,5566.83
PROD_00254,2026-August,2.0,1573.26
PROD_00093,2026-August,2.0,874.13
PROD_00297,2026-August,4.0,5653.58
PROD_00121,2025-October,10.0,12522.75
PROD_00168,2026-May,1.0,811.97
PROD_00190,2024-September,12.0,10889.900000000001
PROD_00058,2023-January,2.0,161.43
PROD_00247,2024-June,6.0,1428.32
PROD_00156,2024-June,5.0,751.72
PROD_00038,2024-December,5.0,7244.650000000001
PROD_00269,2024-December,7.0,9444.26
PROD_00135,2026-March,14.0,7770.9400000000005
PROD_00217,2023-March,22.0,7074.209999999999
PROD_00139,2024-June,12.0,364.37
PROD_00123,2024-June,14.0,6557.6
PROD_00121,2024-June,7.0,8691.01
PROD_00165,2023-November,9.0,10080.760000000002
PROD_00054,2025-May,7.0,41245.2
PROD_00170,2025-May,2.0,1769.78
PROD_00228,2023-July,1.0,4812.72
PROD_00059,2026-July,19.0,41589.22
PROD_00225,2023-May,13.0,29023.39
PROD_00144,2023-May,1.0,519.75
PROD_00003,2023-May,12.0,17693.12
PROD_00175,2023-November,14.0,25128.15
PROD_00241,2023-November,11.0,10002.119999999999
PROD_00159,2024-June,9.0,7931.95
PROD_00201,2026-August,8.0,3391.46
PROD_00203,2026-August,9.0,7486.2
PROD_00071,2026-August,11.0,11188.28
PROD_00233,2024-September,14.0,14941.19
PROD_00113,2025-March,14.0,764.4
PROD_00254,2025-January,14.0,11039.829999999998
PROD_00271,2025-January,14.0,6010.370000000001
PROD_00079,2026-June,7.0,9565.86
PROD_00184,2026-June,20.0,105809.03
PROD_00178,2026-June,5.0,4132.55
PROD_00137,2024-April,7.0,2199.54
